,review,label
3583,本子相当可以，城市与乡村的交融，理想与金钱的冲突，传统与外来的拉扯，一杯茶或咖啡的香气中彼此和解。三个年轻人的互动各种意义上的好看😏刘昊然演技依然可以吹！尹昉请再多露一点肌肉！彭彭只要保持身材不发胖演技真的会有颜值加成！啊年轻人真好啊…,2
3584,给尹昉吧,0
3585,"陈可辛监制，彭昱畅主演，所以应该叫《中国合伙人之向往的生活》。
本质上是一部成人童话，一部鸡血式的励志片。
优点在于节奏好，轻快，招人喜欢。
但对照现实看，太假了。
有人说，假不怕，电影不就是造梦的吗？
电影造梦不假，但它造梦的方式又是很现实的。说白了，是用可能的方式完成了不可能的梦。
听起来有点不可能哈，但你细看那些好的造梦电影，都是这样的。
回到这部电影来，最大问题就是全片没有危机。
这个梦从头到尾没有遭遇真正破灭的危险。
是选择600万卖掉，还是选择继续自己干，这也算危机吗？
这是在两个都不错的选择里，撒娇式地挣扎。
而刘昊然回到北京，自己幡然醒悟又回云南的过程，也十分草率。
总之就是成功太容易，困难太少，逃避了很多现实问题。
这样当然看着爽，但爽只是爽，不是好。",1
3586,"是一部超出我预期的电影，看之前没想到居然能拍得这么有意思。

年轻导演许宏宇将主旋律电影都拍得生机勃勃，妙趣横生。三个少年，一个代表着热血，一个代表智慧，一个代表坚持。在云南那样美丽的地方，看似他们去帮助乡村，其实过程中乡村也在治愈他们。

当然也是张冀的故事扎实，每个推进和反转都接地气，都非常真实。不耽于煽情，煽情是最差的一种推进情节的方法。而《一点》中每当看上去要煽情了，都很快用欢乐消解了，比如心理医生说出一句鸡汤，刘昊然演的魏晋北联想自身被这句话感动，问谁说的？心理医生老爷爷说：“《哈利·波特》里邓布利多老哥们儿啊！”哈哈哈哈～～",2
3587,难得国庆有拍得有趣好看的青春喜剧，明快的节奏感，配上欢快的音乐，看得人心情舒畅。剪辑师真要给他加个鸡腿。彭昱畅有一种憨厚与细腻兼备的表演风格，他的笑声真是太有感染力了。另外我一直希望尹昉也能大火起来。他们三人在山林烟火间建立的兄弟情谊有别于过往影视剧，算是新颖。,2
3588,"三兄弟，感情深，一起建设社会主义新农村，轻松欢乐，热血励志。

一部成熟标准的喜剧片，很多经典有效的喜剧套路，贡献了量大份足肥而不腻的笑点。当然最大的看点还是青春活力三兄弟，经典的喜剧搭配，个性鲜明，人设互补。理性“高冷”的刘昊然，朴实乐观的彭昱畅，执拗“一条路走到黑”的尹昉。

虽然是一部喜剧，但主题也很有深度，紧扣时代主题，讲的是在国家发展成就基础上的可以惠及最基层普罗大众的平民创业。

还有惊喜出场的“反派”谭卓，贡献了跟以往完全不一样的表演，还把主题拔高到了探讨社会发展模式的高度。",2
3589,说实话 许宏宇的层面如果就到这儿 那还真不如另一个徒弟 擦边卖腐 是擦边卖腐吧？,0
3590,导演监制，你们这是选了容易的事还是正确的事？,0
3591,时刻警惕新时代样板戏，鲜明反对互联网资本洗脑软广。,0
3592,好看好看竟然是咖啡片儿！没做任何背调就偶然来看这部电影了，却是惊喜连连。起初像鲜肉版的《心花路放》，丝毫不油腻、干干净净的三个90后男孩，上演一场云南创业寻根之旅。彭昱畅的演技很有惊喜感，既有蠢萌淳朴又没过多的表演痕迹，第二重惊喜是云南咖啡种植梦，只要给一个理由，哪个年轻人不想回家，商业故事背后猛击年轻人共鸣。扑面而来的云南茶树咖啡树，清晨打在老树上的第一缕橙色阳光，都让人非常治愈。想去云南了！,2
3593,这才是正儿八经的《我和我的家乡》，虽然那五个小品品质也都不错，但《一点就到家》才是个完整的有立体人物弧光、情节曲折发展、观点清晰表达的故事。尤其谭卓作为星雀代表，到景迈山谈收购一场，将国际化与本土矛盾、创业中注定会出问题的友谊，都一并爆发出来，某种程度上，成为影片最重要的题旨。紧跟时代的笑点比比皆是，结尾还来个对移动互联摧毁乡村距离的风趣思考。当然，做长片的劣势也明显存在，丰收段落彻底成了山人乐队MV，情绪转折没想好就用岩石和地铁的移觉凑数。,2
3594,在北京最高的楼房里遥望，望到的都是眼前的苟且。在云南最美的茶山间做梦，梦到的竟是远处的风光。在大城市无数个风口间迷失，在小山村每一个选择里犹疑。彭秀兵不是做了太多梦得以清醒，魏晋北不是晒得足够黑所以安眠，李绍群不是喝了太多酒导致嗜茶。我们总是在选择正确之前，做出更容易的那个选择。,0
3595,"很欢乐，很热血。刘昊然、彭昱畅、尹昉的创业三人组，各有梦想，但在追梦过程中不乏磕绊。在我看来他们是社会上大部分普通青年的缩影，带着青涩，但是这并不妨碍他们的少年心气，创业的赤诚初心。而谭卓的配角也有点小惊喜，强势中有决断，自信里有分析，处处透着成熟的知性美。

《一点就到家》有少年人的赤诚，有密集的笑点，也有紧凑的剧情。三人组的创业史，也说明了成功哪有那么容易，失败也不是结局，不被社会摔打几次，就学不会站直了别趴下。",2
3596,不愧是许宏宇，镜头语言和剪辑还是高手，在树上那一段戏我以为自己在看《怦然心动》。嘻嘻哈哈就把阶级分化、城乡矛盾、父子关系等问题说出来了，全程高潮，好玩也深刻。看完觉得生活又有了希望。,2
3597,导演编剧是傻白甜吗？,0
3598,没想到国庆档的电影我最喜欢这部哈哈哈哈哈哈哈哈哈哈,2
3599,没必要没必要…才这么点人评分就开始营销吹口碑了。。就是因为口碑好所以满怀了期待去看 结果真的失望。。。。,0
3600,太犯规了！居然有姨娘的Forever Yong催泪必杀技，我的眼泪是为你流的！许宏宇还是不错的，挺有趣的一部片子，还有点冷幽默，跟另一部创业题材的戏相比，没有什么上价值和油腻的部分，而且还有隔空互动。也因为是年轻人的故事，所以会觉得不管是天真的理想主义，还是理性的务实态度，都闪烁着一丝真诚和单纯的光芒。咖啡和茶，是新与旧，也是城市与农村二元价值观的碰撞。究竟是留守传统还是开拓未来，影片比较好的融合了二者，同时也没有固守于传统意义上“家”的概念，一边是“有家的地方才有梦想”，一边是“有了梦想哪里都可以成为家”，选择权在于个人。整体超出预期，看好它成为国庆档黑马。,2
3601,是个类型元素丰富（喜剧、科幻、恐怖...）、轻松欢快的喜剧。七月开机十一上映，许宏宇能在很短的时间里就把活干得很漂亮，有传统香港导演的过硬手艺，又有年轻一代导演的敏锐和悟性，是个可造之材。跟《穿越火线》一样，你想不到他能把一个普普通通的题材拍出这么趣味。作为一位思维新潮、在开放文化环境里长大、很懂年轻人口味的导演，他能把一个年轻的剧组整个都调动起来，主创都放开手去即兴碰撞，出来的效果反倒有很多惊喜。后期再依托许宏宇强大的剪辑功底，把创意都巧妙地整合到一起，呈现为一种中二、热血、碎片化、无厘头的感觉。三位主演都出奇地贴合角色，整个剧组都给人一种很真诚努力想出好作品，而不是敷衍完成既定任务的印象。电影将青年回乡电商创业题材改写成一个具有普世价值的梦想励志故事，好看。,2
3602,剧本是弱项，但导演对影像的把控和三位演员的表演太加分了，给当下的国产电影增添了难得的元气。所谓“秀兵”，就是“秀才遇见兵”吧。签合同之后，剧作在“容易的事情和正确的事情”之间选择了前者。秀才（现代、咖啡）对兵（传统、普洱）的改革远远没到位。刘昊然“黑化”后又回去，这一笔，即顺从主流的妥协。就像那咖啡，非要加个前缀。,1
3603,剧情搞笑幽默，冲突合情合理，节奏把握得当，内容以假乱真，看完让我很难相信这部电影居然在现实中没有原型，三个主演表演都很到位。本身就够好看和优秀了，不用和中国合伙人对比。好看，推荐。,2
3604,国庆 又赶上最近各种电影上影，感觉最近精神急需电影补给，疯狂去电影院看电影，感觉这片子绝对是国庆档黑马，以为是喜剧片可是看的时候却又泪目几次，戳中在外漂泊的人的痛点，特别里面李绍群说的那句话“在外面不是家 可回来之后发现这里也不是家”，这句话真的应了自己现在的状态，20岁出头的时候想走出去，可现在又在寻找归属感。片子挺值得一看的就是题目起点也太没有看的欲望了，幸好没错过这部好片。,2
3605,刚从电影院出来坐进肯德基。微博上的营销号说它是黑马，主演粉丝也到处宣传，导致我对这片期待值很高，结果emmmmm一言难尽，尬嗨尬笑无逻辑，一看就是二三十天速成的爆米花电影。尹昉演戏永远憨了吧唧吊儿郎当嘴里像含着棉花糖，刘昊然演戏演啥都很秦风硬哭干嚎公式化表情台词结结巴巴，彭昱畅表现最好但是没我想象中好。两星给彭昱畅🐶,0
3606,2.8，响应内循环号召，为加速脱钩做贡献。,0
3607,（有流量的）直播带货（新产品）感觉就像提前实现了共产主义众筹,2
3608,懂得包装的电影，插入了视效和音乐让电影支离破碎的剧情变得里琅满目，剧本中其实暗含不错的因素，人物身上的情感线和事业线的结合，对于成功的认识，还有谭卓那一番谈分工的大的主题背景，但最后的收尾实在是太功亏一篑，无论在人物和主题思考都讲得一般。刘昊然的台词有点差，尹昉不少戏都演得像晓明，彭昱畅虽然有塑造痕迹，但他还是最好的。个人还有觉得纳闷的是，这类题材导演都喜欢把家乡的视角放到这么小的村子，其实夹杂中间的四线甚至三线城镇很少被表现，他们的人文不会像村子（祭神和集市）含量这么高了，论发达也还在中下游，那这样的家乡主题该如何表现呢，所以我觉得可能共鸣还得要从这里面去找，不是地域，是由地域塑造的你。,1
